Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,cycle,type,ambient_temperature,time,Battery
3.485159284,-1.990805411,34.14329627,2,2.554,2380.953,1.869690787,9,discharge,24,2008,B0007
3.483262961,-1.993049966,34.19541658,2,2.552,2400.078,1.869690787,9,discharge,24,2008,B0007
3.481318159,-1.988485486,34.26113394,2,2.55,2419.125,1.869690787,9,discharge,24,2008,B0007
3.479416417,-1.989547914,34.30396041,2,2.548,2438.141,1.869690787,9,discharge,24,2008,B0007
3.477395207,-1.988298464,34.36383855,2,2.546,2457.266,1.869690787,9,discharge,24,2008,B0007
3.475456824,-1.991086935,34.41861422,2,2.544,2476.312,1.869690787,9,discharge,24,2008,B0007
3.473228865,-1.989002189,34.48450669,2,2.542,2495.422,1.869690787,9,discharge,24,2008,B0007
3.471065161,-1.988976048,34.54152623,2,2.54,2514.562,1.869690787,9,discharge,24,2008,B0007
3.469006603,-1.990101707,34.60615372,2,2.538,2533.578,1.869690787,9,discharge,24,2008,B0007
3.466979927,-1.991127721,34.65787835,2,2.536,2552.719,1.869690787,9,discharge,24,2008,B0007
3.464470427,-1.991529975,34.73428744,2,2.534,2571.828,1.869690787,9,discharge,24,2008,B0007
3.46230162,-1.990562163,34.78482203,2,2.532,2591.062,1.869690787,9,discharge,24,2008,B0007
3.460223632,-1.991776515,34.85264063,2,2.529,2610.172,1.869690787,9,discharge,24,2008,B0007
3.457751572,-1.991722895,34.90434453,2,2.526,2629.312,1.869690787,9,discharge,24,2008,B0007
3.455170694,-1.986700976,34.96748539,2,2.524,2648.578,1.869690787,9,discharge,24,2008,B0007
3.452910049,-1.990105581,35.03162623,2,2.522,2667.828,1.869690787,9,discharge,24,2008,B0007
3.450199076,-1.988458838,35.11479951,2,2.519,2687.047,1.869690787,9,discharge,24,2008,B0007
3.447535725,-1.989885247,35.19099772,2,2.516,2706.203,1.869690787,9,discharge,24,2008,B0007
3.444820014,-1.990436145,35.25587413,2,2.514,2725.375,1.869690787,9,discharge,24,2008,B0007
3.441942313,-1.987642118,35.32864658,2,2.511,2744.656,1.869690787,9,discharge,24,2008,B0007
3.438889515,-1.991417024,35.39613447,2,2.508,2763.969,1.869690787,9,discharge,24,2008,B0007
3.436040878,-1.990716302,35.47873733,2,2.505,2783.328,1.869690787,9,discharge,24,2008,B0007
3.432850002,-1.9883335,35.5460425,2,2.502,2802.531,1.869690787,9,discharge,24,2008,B0007
3.429624807,-1.989301633,35.62205599,2,2.498,2821.797,1.869690787,9,discharge,24,2008,B0007
3.426430533,-1.991150782,35.68984157,2,2.495,2841.125,1.869690787,9,discharge,24,2008,B0007
3.422724405,-1.986671714,35.78257744,2,2.492,2860.594,1.869690787,9,discharge,24,2008,B0007
3.419155731,-1.989722217,35.86375222,2,2.488,2879.891,1.869690787,9,discharge,24,2008,B0007
3.415097809,-1.989086303,35.91935552,2,2.484,2899.312,1.869690787,9,discharge,24,2008,B0007
3.411089509,-1.989620088,36.01153936,2,2.48,2918.719,1.869690787,9,discharge,24,2008,B0007
3.406542247,-1.988909899,36.09660863,2,2.476,2938.312,1.869690787,9,discharge,24,2008,B0007
3.402132658,-1.991540771,36.17333411,2,2.472,2957.687,1.869690787,9,discharge,24,2008,B0007
3.39713569,-1.992606579,36.23980141,2,2.466,2977.078,1.869690787,9,discharge,24,2008,B0007
3.392195403,-1.990656708,36.3256298,2,2.461,2996.484,1.869690787,9,discharge,24,2008,B0007
3.386176158,-1.9866345,36.39913568,2,2.456,3016,1.869690787,9,discharge,24,2008,B0007
3.380298661,-1.989250039,36.50124609,2,2.45,3035.453,1.869690787,9,discharge,24,2008,B0007
3.373588692,-1.989499905,36.57057681,2,2.443,3054.859,1.869690787,9,discharge,24,2008,B0007
3.366028892,-1.991905674,36.656116,2,2.436,3074.391,1.869690787,9,discharge,24,2008,B0007
3.357557729,-1.988310746,36.75791047,2,2.428,3093.891,1.869690787,9,discharge,24,2008,B0007
3.348550022,-1.987498065,36.8519604,2,2.418,3113.391,1.869690787,9,discharge,24,2008,B0007
3.337705073,-1.988739184,36.94211308,2,2.408,3132.891,1.869690787,9,discharge,24,2008,B0007
3.325714652,-1.99024676,37.03916812,2,2.396,3152.328,1.869690787,9,discharge,24,2008,B0007
3.311798347,-1.989887792,37.14468818,2,2.383,3171.937,1.869690787,9,discharge,24,2008,B0007
3.295620494,-1.991341717,37.25154487,2,2.368,3191.594,1.869690787,9,discharge,24,2008,B0007
3.276666699,-1.989164543,37.37722417,2,2.349,3211.266,1.869690787,9,discharge,24,2008,B0007
3.254767587,-1.991481597,37.49432173,2,2.328,3230.937,1.869690787,9,discharge,24,2008,B0007
3.229458135,-1.990034853,37.62921516,2,2.303,3250.531,1.869690787,9,discharge,24,2008,B0007
3.200025753,-1.990748026,37.76697251,2,2.275,3270.187,1.869690787,9,discharge,24,2008,B0007
3.16552545,-1.989765765,37.90251875,2,2.241,3289.891,1.869690787,9,discharge,24,2008,B0007
3.125326941,-1.9908693,38.05739832,2,2.203,3309.625,1.869690787,9,discharge,24,2008,B0007
3.076966737,-1.990818705,38.21523003,2,2.156,3329.422,1.869690787,9,discharge,24,2008,B0007
3.018705582,-1.989278167,38.36998908,2,2.1,3349.172,1.869690787,9,discharge,24,2008,B0007
2.944429732,-1.992133694,38.55885589,2,2.03,3369.047,1.869690787,9,discharge,24,2008,B0007
2.839176581,-1.989700256,38.73378897,2,1.934,3389.125,1.869690787,9,discharge,24,2008,B0007
2.677792311,-1.991328663,38.93723481,2,1.788,3409.062,1.869690787,9,discharge,24,2008,B0007
2.376576377,-1.9915719,39.22537703,2,1.53,3429.047,1.869690787,9,discharge,24,2008,B0007
1.950589433,-1.990186484,39.73114,2,1.102,3449.016,1.869690787,9,discharge,24,2008,B0007
3.997800988,-1.98870153,24.24898857,2,3.019,35.563,1.87005238,10,discharge,24,2008,B0007
3.976742916,-1.990138312,24.40414806,2,3.003,53.735,1.87005238,10,discharge,24,2008,B0007
3.960744837,-1.991013103,24.5683035,2,2.991,71.797,1.87005238,10,discharge,24,2008,B0007
3.947483459,-1.988169277,24.75336942,2,2.981,89.985,1.87005238,10,discharge,24,2008,B0007
3.936154205,-1.987721226,24.92042533,2,2.981,108.172,1.87005238,10,discharge,24,2008,B0007
3.926044018,-1.989826645,25.11560157,2,2.978,126.344,1.87005238,10,discharge,24,2008,B0007
3.916792297,-1.98945583,25.28534284,2,2.973,144.547,1.87005238,10,discharge,24,2008,B0007
3.908430285,-1.990623333,25.46938495,2,2.967,162.61,1.87005238,10,discharge,24,2008,B0007
3.90068107,-1.991335814,25.6554056,2,2.962,180.735,1.87005238,10,discharge,24,2008,B0007
3.893378652,-1.98852233,25.8250222,2,2.956,198.875,1.87005238,10,discharge,24,2008,B0007
3.886184821,-1.989999221,26.01435627,2,2.951,217.094,1.87005238,10,discharge,24,2008,B0007
3.879367351,-1.988410261,26.1843122,2,2.945,235.282,1.87005238,10,discharge,24,2008,B0007
3.873098123,-1.989484414,26.36632908,2,2.939,253.485,1.87005238,10,discharge,24,2008,B0007
3.866599426,-1.991976703,26.52493332,2,2.933,271.657,1.87005238,10,discharge,24,2008,B0007
3.860587798,-1.990118659,26.68774,2,2.927,289.86,1.87005238,10,discharge,24,2008,B0007
3.854823937,-1.989548444,26.84068496,2,2.922,308.063,1.87005238,10,discharge,24,2008,B0007
3.849140517,-1.991055351,27.00138093,2,2.917,326.282,1.87005238,10,discharge,24,2008,B0007
3.843584359,-1.989302757,27.16327888,2,2.911,344.422,1.87005238,10,discharge,24,2008,B0007
3.838412953,-1.986288632,27.32091605,2,2.907,362.625,1.87005238,10,discharge,24,2008,B0007
3.833291988,-1.990053878,27.47286272,2,2.901,380.829,1.87005238,10,discharge,24,2008,B0007
3.828226645,-1.988984947,27.61781067,2,2.897,399.016,1.87005238,10,discharge,24,2008,B0007
3.823200947,-1.988126036,27.7625113,2,2.892,417.172,1.87005238,10,discharge,24,2008,B0007
3.818181575,-1.99065891,27.91189499,2,2.887,435.344,1.87005238,10,discharge,24,2008,B0007
3.813232398,-1.989166353,28.0650359,2,2.882,453.547,1.87005238,10,discharge,24,2008,B0007
3.807968553,-1.991942222,28.19965818,2,2.877,471.704,1.87005238,10,discharge,24,2008,B0007
3.802982589,-1.989755302,28.33438432,2,2.872,489.907,1.87005238,10,discharge,24,2008,B0007
3.797867721,-1.986744778,28.47291147,2,2.867,508.047,1.87005238,10,discharge,24,2008,B0007
3.793004638,-1.990096211,28.59380207,2,2.862,526.25,1.87005238,10,discharge,24,2008,B0007
3.78790557,-1.99210053,28.7385315,2,2.857,544.485,1.87005238,10,discharge,24,2008,B0007
3.783110166,-1.99103889,28.86404213,2,2.852,562.657,1.87005238,10,discharge,24,2008,B0007
3.778041463,-1.989816424,28.97373821,2,2.848,581.047,1.87005238,10,discharge,24,2008,B0007
3.773446802,-1.988868129,29.08476395,2,2.843,599.25,1.87005238,10,discharge,24,2008,B0007
3.76882599,-1.989432964,29.18299593,2,2.838,617.407,1.87005238,10,discharge,24,2008,B0007
3.764032525,-1.98968118,29.28439467,2,2.833,635.766,1.87005238,10,discharge,24,2008,B0007
3.75966761,-1.991254544,29.36337148,2,2.829,653.938,1.87005238,10,discharge,24,2008,B0007
3.755414247,-1.990731616,29.45218203,2,2.825,672.141,1.87005238,10,discharge,24,2008,B0007
3.751048858,-1.986898667,29.53214452,2,2.821,690.329,1.87005238,10,discharge,24,2008,B0007
3.747179368,-1.992557418,29.58841497,2,2.817,708.61,1.87005238,10,discharge,24,2008,B0007
3.742593651,-1.99076332,29.66168988,2,2.812,727.063,1.87005238,10,discharge,24,2008,B0007
3.738526883,-1.989744955,29.72821589,2,2.808,745.313,1.87005238,10,discharge,24,2008,B0007
3.734492239,-1.986209248,29.77558923,2,2.804,763.625,1.87005238,10,discharge,24,2008,B0007
3.730503446,-1.990808185,29.81409401,2,2.8,782,1.87005238,10,discharge,24,2008,B0007
3.726523906,-1.989930088,29.87297525,2,2.796,800.36,1.87005238,10,discharge,24,2008,B0007
3.722367486,-1.990303917,29.91998713,2,2.792,818.61,1.87005238,10,discharge,24,2008,B0007
3.718878178,-1.988827269,29.96250599,2,2.788,836.938,1.87005238,10,discharge,24,2008,B0007
3.714751512,-1.991948421,30.00301893,2,2.784,855.297,1.87005238,10,discharge,24,2008,B0007
3.71067273,-1.989037087,30.03188289,2,2.78,873.5,1.87005238,10,discharge,24,2008,B0007
3.706849866,-1.991945097,30.08286764,2,2.776,891.86,1.87005238,10,discharge,24,2008,B0007
3.703007265,-1.991082316,30.12645688,2,2.773,910.204,1.87005238,10,discharge,24,2008,B0007
3.698843262,-1.989583406,30.1597145,2,2.769,928.516,1.87005238,10,discharge,24,2008,B0007
3.695382239,-1.99098254,30.20174366,2,2.765,946.782,1.87005238,10,discharge,24,2008,B0007
3.69115609,-1.989455383,30.25196812,2,2.761,965.157,1.87005238,10,discharge,24,2008,B0007
3.687447745,-1.990726416,30.30459741,2,2.757,983.547,1.87005238,10,discharge,24,2008,B0007
3.683824009,-1.990507056,30.35575853,2,2.754,1001.907,1.87005238,10,discharge,24,2008,B0007
3.68002928,-1.985850399,30.40031466,2,2.75,1020.25,1.87005238,10,discharge,24,2008,B0007
3.676132522,-1.989063713,30.45103821,2,2.747,1038.516,1.87005238,10,discharge,24,2008,B0007
3.672712599,-1.989712674,30.48804932,2,2.743,1056.86,1.87005238,10,discharge,24,2008,B0007
3.669153672,-1.992883229,30.54950938,2,2.739,1075.188,1.87005238,10,discharge,24,2008,B0007
3.665436162,-1.987482101,30.59679517,2,2.735,1093.516,1.87005238,10,discharge,24,2008,B0007
3.661948135,-1.992537902,30.64708546,2,2.732,1111.875,1.87005238,10,discharge,24,2008,B0007
3.658211914,-1.989041026,30.69171397,2,2.728,1130.313,1.87005238,10,discharge,24,2008,B0007
3.654664914,-1.990662215,30.75522156,2,2.725,1148.75,1.87005238,10,discharge,24,2008,B0007
3.65101694,-1.988792492,30.8150165,2,2.721,1167.204,1.87005238,10,discharge,24,2008,B0007
3.64763542,-1.990283777,30.88031986,2,2.717,1185.719,1.87005238,10,discharge,24,2008,B0007
3.644330843,-1.990985299,30.9371818,2,2.715,1204.141,1.87005238,10,discharge,24,2008,B0007
3.640713104,-1.987711782,30.98260473,2,2.711,1222.688,1.87005238,10,discharge,24,2008,B0007
3.637567827,-1.99006938,31.03798501,2,2.707,1241.11,1.87005238,10,discharge,24,2008,B0007
3.634081077,-1.989371207,31.09767194,2,2.704,1259.469,1.87005238,10,discharge,24,2008,B0007
3.630785224,-1.986267979,31.14358644,2,2.701,1277.969,1.87005238,10,discharge,24,2008,B0007
3.627349228,-1.989003934,31.20314539,2,2.697,1296.422,1.87005238,10,discharge,24,2008,B0007
3.624264867,-1.98861817,31.27509653,2,2.694,1314.844,1.87005238,10,discharge,24,2008,B0007
3.620802734,-1.990983485,31.30313061,2,2.691,1333.25,1.87005238,10,discharge,24,2008,B0007
3.617465662,-1.991101206,31.37045676,2,2.687,1351.86,1.87005238,10,discharge,24,2008,B0007
3.614485053,-1.991086089,31.41555818,2,2.684,1370.344,1.87005238,10,discharge,24,2008,B0007
3.611086508,-1.987402361,31.47152698,2,2.681,1388.875,1.87005238,10,discharge,24,2008,B0007
3.607717185,-1.989520013,31.52510938,2,2.678,1407.407,1.87005238,10,discharge,24,2008,B0007
3.604618002,-1.988306775,31.58289248,2,2.675,1425.875,1.87005238,10,discharge,24,2008,B0007
3.601587931,-1.990158288,31.6305212,2,2.671,1444.266,1.87005238,10,discharge,24,2008,B0007
3.598366916,-1.988252423,31.67794877,2,2.668,1462.797,1.87005238,10,discharge,24,2008,B0007
3.595267102,-1.985632113,31.75096296,2,2.665,1481.36,1.87005238,10,discharge,24,2008,B0007
3.592268457,-1.991005048,31.79528743,2,2.662,1499.875,1.87005238,10,discharge,24,2008,B0007
3.58928954,-1.989920708,31.84814331,2,2.659,1518.407,1.87005238,10,discharge,24,2008,B0007
3.586017292,-1.991350949,31.89960586,2,2.656,1536.969,1.87005238,10,discharge,24,2008,B0007
3.583305622,-1.990685452,31.94973602,2,2.653,1555.5,1.87005238,10,discharge,24,2008,B0007
3.580289246,-1.987938996,32.00136696,2,2.65,1574.141,1.87005238,10,discharge,24,2008,B0007
3.577755803,-1.98835481,32.04092112,2,2.647,1592.657,1.87005238,10,discharge,24,2008,B0007
3.574289756,-1.988812143,32.08760136,2,2.644,1611.235,1.87005238,10,discharge,24,2008,B0007
3.571813934,-1.989284975,32.152518,2,2.642,1629.766,1.87005238,10,discharge,24,2008,B0007
3.568735458,-1.989231058,32.18695715,2,2.639,1648.313,1.87005238,10,discharge,24,2008,B0007
3.566085599,-1.988893294,32.23420977,2,2.636,1666.891,1.87005238,10,discharge,24,2008,B0007
3.563157881,-1.991542113,32.29169555,2,2.633,1685.625,1.87005238,10,discharge,24,2008,B0007
3.560727723,-1.991658742,32.33753109,2,2.63,1704.172,1.87005238,10,discharge,24,2008,B0007
3.558001726,-1.989214467,32.40079073,2,2.628,1722.75,1.87005238,10,discharge,24,2008,B0007
3.555356338,-1.985644601,32.44080645,2,2.625,1741.422,1.87005238,10,discharge,24,2008,B0007
3.552524975,-1.9866925,32.48549608,2,2.622,1760.079,1.87005238,10,discharge,24,2008,B0007
3.550020445,-1.989047315,32.53937347,2,2.62,1778.766,1.87005238,10,discharge,24,2008,B0007
3.547777753,-1.991075891,32.58450427,2,2.617,1797.375,1.87005238,10,discharge,24,2008,B0007
3.544955316,-1.988042473,32.61932682,2,2.614,1816.032,1.87005238,10,discharge,24,2008,B0007
3.542601012,-1.990388836,32.66847167,2,2.612,1834.657,1.87005238,10,discharge,24,2008,B0007
3.540181409,-1.991429049,32.71748944,2,2.61,1853.266,1.87005238,10,discharge,24,2008,B0007
3.53772596,-1.990615267,32.76948407,2,2.607,1872.079,1.87005238,10,discharge,24,2008,B0007
3.535368126,-1.990003339,32.81459231,2,2.605,1890.766,1.87005238,10,discharge,24,2008,B0007
3.533076493,-1.989952076,32.84354615,2,2.603,1909.532,1.87005238,10,discharge,24,2008,B0007
3.530850788,-1.990062537,32.89853159,2,2.601,1928.282,1.87005238,10,discharge,24,2008,B0007
3.5286247,-1.990292551,32.95400032,2,2.598,1947.047,1.87005238,10,discharge,24,2008,B0007
3.526635373,-1.990596687,33.00347736,2,2.596,1965.735,1.87005238,10,discharge,24,2008,B0007
3.524333567,-1.989226618,33.048598,2,2.594,1984.485,1.87005238,10,discharge,24,2008,B0007
3.522354742,-1.991497605,33.0852201,2,2.592,2003.266,1.87005238,10,discharge,24,2008,B0007
3.520455204,-1.989951145,33.14723894,2,2.59,2022,1.87005238,10,discharge,24,2008,B0007
3.518263509,-1.989367806,33.17911697,2,2.588,2040.922,1.87005238,10,discharge,24,2008,B0007
3.516483673,-1.99006268,33.22113899,2,2.586,2059.75,1.87005238,10,discharge,24,2008,B0007
3.514434624,-1.989442773,33.26378329,2,2.584,2078.61,1.87005238,10,discharge,24,2008,B0007
3.512583873,-1.991052217,33.32508557,2,2.582,2097.5,1.87005238,10,discharge,24,2008,B0007
3.510473798,-1.988194262,33.36671174,2,2.58,2116.235,1.87005238,10,discharge,24,2008,B0007
3.508713459,-1.989810682,33.41220887,2,2.578,2135.125,1.87005238,10,discharge,24,2008,B0007
3.50678426,-1.990735146,33.47541008,2,2.576,2154.079,1.87005238,10,discharge,24,2008,B0007
3.504992704,-1.989085315,33.52214916,2,2.574,2172.938,1.87005238,10,discharge,24,2008,B0007
3.502964166,-1.989696251,33.56542552,2,2.573,2191.922,1.87005238,10,discharge,24,2008,B0007
3.501492248,-1.986585084,33.61437866,2,2.571,2210.782,1.87005238,10,discharge,24,2008,B0007
3.499434439,-1.987163949,33.67619017,2,2.569,2229.735,1.87005238,10,discharge,24,2008,B0007
3.497725984,-1.989853664,33.70868775,2,2.567,2248.61,1.87005238,10,discharge,24,2008,B0007
3.495894248,-1.990954815,33.77437966,2,2.566,2267.563,1.87005238,10,discharge,24,2008,B0007
3.494024978,-1.988178134,33.82862041,2,2.564,2286.485,1.87005238,10,discharge,24,2008,B0007
3.49228803,-1.989795596,33.88346227,2,2.562,2305.36,1.87005238,10,discharge,24,2008,B0007
3.490241121,-1.989898132,33.92189209,2,2.56,2324.313,1.87005238,10,discharge,24,2008,B0007
3.488372271,-1.988395507,33.96587315,2,2.558,2343.344,1.87005238,10,discharge,24,2008,B0007
3.486665171,-1.989140715,34.01723562,2,2.556,2362.282,1.87005238,10,discharge,24,2008,B0007
3.484888155,-1.991039651,34.07344643,2,2.554,2381.282,1.87005238,10,discharge,24,2008,B0007
3.482840587,-1.98961422,34.12203601,2,2.552,2400.188,1.87005238,10,discharge,24,2008,B0007
3.480961629,-1.989280899,34.16954837,2,2.55,2419.297,1.87005238,10,discharge,24,2008,B0007
3.479141998,-1.988741619,34.22422115,2,2.548,2438.391,1.87005238,10,discharge,24,2008,B0007
3.476889814,-1.988797877,34.29465434,2,2.546,2457.422,1.87005238,10,discharge,24,2008,B0007
3.47510863,-1.988874081,34.35040374,2,2.544,2476.438,1.87005238,10,discharge,24,2008,B0007
3.472890096,-1.991182,34.41995078,2,2.542,2495.469,1.87005238,10,discharge,24,2008,B0007
3.470969348,-1.989237094,34.46369497,2,2.54,2514.641,1.87005238,10,discharge,24,2008,B0007
3.468750265,-1.989786894,34.52013485,2,2.538,2533.766,1.87005238,10,discharge,24,2008,B0007
3.46655485,-1.986162364,34.58494149,2,2.536,2552.86,1.87005238,10,discharge,24,2008,B0007
3.464413876,-1.989238903,34.65629333,2,2.534,2571.985,1.87005238,10,discharge,24,2008,B0007
3.462127734,-1.989070057,34.71879768,2,2.531,2591.172,1.87005238,10,discharge,24,2008,B0007
3.459980086,-1.990273665,34.7847338,2,2.529,2610.344,1.87005238,10,discharge,24,2008,B0007
3.457288224,-1.990327728,34.84916928,2,2.526,2629.657,1.87005238,10,discharge,24,2008,B0007
3.454935224,-1.989823516,34.90839405,2,2.524,2648.813,1.87005238,10,discharge,24,2008,B0007
3.452357516,-1.991266929,34.98291599,2,2.522,2667.938,1.87005238,10,discharge,24,2008,B0007
3.449705322,-1.989510508,35.03687826,2,2.519,2687.25,1.87005238,10,discharge,24,2008,B0007
3.447072068,-1.99024721,35.12251012,2,2.516,2706.469,1.87005238,10,discharge,24,2008,B0007
3.444367529,-1.990272036,35.19556633,2,2.514,2725.735,1.87005238,10,discharge,24,2008,B0007
3.441593492,-1.988690438,35.25439593,2,2.511,2744.969,1.87005238,10,discharge,24,2008,B0007
3.438464272,-1.990772691,35.32392506,2,2.508,2764.329,1.87005238,10,discharge,24,2008,B0007
3.435458062,-1.988372375,35.40792647,2,2.505,2783.579,1.87005238,10,discharge,24,2008,B0007
3.432153801,-1.987962611,35.48340053,2,2.502,2802.829,1.87005238,10,discharge,24,2008,B0007
3.429359147,-1.988823159,35.55082282,2,2.498,2822.125,1.87005238,10,discharge,24,2008,B0007
3.425634397,-1.988396026,35.62896285,2,2.495,2841.391,1.87005238,10,discharge,24,2008,B0007
3.422331936,-1.989381702,35.71327387,2,2.492,2860.719,1.87005238,10,discharge,24,2008,B0007
3.418692883,-1.991580611,35.78609911,2,2.488,2879.985,1.87005238,10,discharge,24,2008,B0007
3.414570862,-1.988661676,35.86088148,2,2.484,2899.485,1.87005238,10,discharge,24,2008,B0007
3.410383902,-1.992401062,35.94796235,2,2.48,2918.891,1.87005238,10,discharge,24,2008,B0007
3.406118871,-1.992597633,36.03287681,2,2.476,2938.282,1.87005238,10,discharge,24,2008,B0007
3.4013682,-1.988296249,36.1126146,2,2.471,2957.735,1.87005238,10,discharge,24,2008,B0007
3.396589996,-1.992560974,36.18884174,2,2.466,2977.079,1.87005238,10,discharge,24,2008,B0007
